t,value
1578238460,0
1578238463,0
1578238466,0
1578238469,0
1578238472,0
1578238475,0
1578238478,0
1578238481,0
1578238484,0
1578238487,0
1578238490,0
1578238493,0
1578238496,0
1578238499,0
1578238502,0
1578238505,0
1578238508,0
1578238511,0
1578238514,0
1578238517,0
1578238520,0
1578238523,0
1578238526,0
1578238529,0
1578238532,0
1578238535,0
1578238538,0
1578238541,0
1578238544,0
1578238547,0
1578238550,0
1578238553,0
1578238556,0
1578238559,0
1578238562,0
1578238565,0
1578238568,0
1578238571,0
1578238574,0
1578238577,0
1578238580,0
1578238583,0
1578238586,0
1578238589,0
1578238592,0
1578238595,0
1578238598,0
1578238601,0
1578238604,0
1578238607,0
1578238610,0
1578238613,0
1578238616,0
1578238619,0
1578238622,0
1578238625,0
1578238628,0
1578238631,0
1578238634,0
1578238637,0
1578238640,0
1578238643,0
1578238646,0
1578238649,0
1578238652,0
1578238655,0
1578238658,0
1578238661,0
1578238664,0
1578238667,0
1578238670,0
1578238673,0
1578238676,0
1578238679,0
1578238682,0
1578238685,0
1578238688,0
1578238691,0
1578238694,0
1578238697,0
1578238700,0
1578238703,0
1578238706,0
1578238709,0
1578238712,0
1578238715,0
1578238718,0
1578238721,0
1578238724,0
1578238727,0
1578238730,0
1578238733,0
1578238736,0
1578238739,0
1578238742,0
1578238745,0
1578238748,0
1578238751,0
1578238754,0
1578238757,0
1578238760,0
1578238763,0
1578238766,0
1578238769,0
1578238772,0
1578238775,0
1578238778,0
1578238781,0
1578238784,0
1578238787,0
1578238790,0
1578238793,0
1578238796,0
1578238799,0
1578238802,0
1578238805,0
1578238808,0
1578238811,0
1578238814,0
1578238817,0
1578238820,0
1578238823,0
1578238826,0
1578238829,0
1578238832,0
1578238835,0
1578238838,0
1578238841,0
1578238844,0
1578238847,0
1578238850,0
1578238853,0
1578238856,0
1578238859,0
1578238862,0
1578238865,0
1578238868,0
1578238871,0
1578238874,0
1578238877,0
1578238880,0
1578238883,0
1578238886,0
1578238889,0
1578238892,0
1578238895,0
1578238898,0
1578238901,0
1578238904,0
1578238907,0
1578238910,0
1578238913,0
1578238916,0
1578238919,0
1578238922,0
1578238925,0
1578238928,0
1578238931,0
1578238934,0
1578238937,0
1578238940,0
1578238943,0
1578238946,0
1578238949,0
1578238952,0
1578238955,0
1578238958,0
1578238961,0
1578238964,0
1578238967,0
1578238970,0
1578238973,0
1578238976,0
1578238979,0
1578238982,0
1578238985,0
1578238988,0
1578238991,0
1578238994,0
1578238997,0
1578239000,0
1578239003,0
1578239006,0
1578239009,0
1578239012,0
1578239015,0
1578239018,0
1578239021,0
1578239024,0
1578239027,0
1578239030,0
1578239033,0
1578239036,0
1578239039,0
1578239042,0
1578239045,0
1578239048,0
1578239051,0
1578239054,0
1578239057,0
1578239060,0
1578239063,0
1578239066,0
1578239069,0
1578239072,0
1578239075,0
1578239078,0
1578239081,0
1578239084,0
1578239087,0
1578239090,0
1578239093,0
1578239096,0
1578239099,0
1578239102,0
1578239105,0
1578239108,0
1578239111,0
1578239114,0
1578239117,0
1578239120,0
1578239123,0
1578239126,0
1578239129,0
1578239132,0
1578239135,0
1578239138,0
1578239141,0
1578239144,0
1578239147,0
1578239150,0
1578239153,0
1578239156,0
1578239159,0
1578239162,0
1578239165,0
1578239168,0
1578239171,0
1578239174,0
1578239177,0
1578239180,0
1578239183,0
1578239186,0
1578239189,0
1578239192,0
1578239195,0
1578239198,0
1578239201,0
1578239204,0
1578239207,0
1578239210,0
1578239213,0
1578239216,0
1578239219,0
1578239222,0
1578239225,0
1578239228,0
1578239231,0
1578239234,0
1578239237,0
1578239240,0
1578239243,0
1578239246,0
1578239249,0
1578239252,0
1578239255,0
1578239258,0
1578239261,0
1578239264,0
1578239267,0
1578239270,0
1578239273,0
1578239276,0
1578239279,0
1578239282,0
1578239285,0
1578239288,0
1578239291,0
1578239294,0
1578239297,0
1578239300,0
1578239303,0
1578239306,0
1578239309,0
1578239312,0
1578239315,0
1578239318,0
1578239321,0
1578239324,0
1578239327,0
1578239330,0
1578239333,0
1578239336,0
1578239339,0
1578239342,0
1578239345,0
1578239348,0
1578239351,0
1578239354,0
1578239357,0
1578239360,0
1578239363,0
1578239366,0
1578239369,0
1578239372,0
1578239375,0
1578239378,0
1578239381,0
1578239384,0
1578239387,0
1578239390,0
1578239393,0
1578239396,0
1578239399,0
1578239402,0
1578239405,0
1578239408,0
1578239411,0
1578239414,0
1578239417,0
1578239420,0
1578239423,0
1578239426,0
1578239429,0
1578239432,0
1578239435,0
1578239438,0
1578239441,0
1578239444,0
1578239447,0
1578239450,0
1578239453,0
1578239456,0
1578239459,0
1578239462,0
1578239465,0
1578239468,0
1578239471,0
1578239474,0
1578239477,0
1578239480,0
1578239483,0
1578239486,0
1578239489,0
1578239492,0
1578239495,0
1578239498,0
1578239501,0
1578239504,0
1578239507,0
1578239510,0
1578239513,0
1578239516,0
1578239519,0
1578239522,0
1578239525,0
1578239528,0
1578239531,0
1578239534,0
1578239537,0
1578239540,0
1578239543,0
1578239546,0
1578239549,0
1578239552,0
1578239555,0
1578239558,0
1578239561,0
1578239564,0
1578239567,0
1578239570,0
