t,value
1578193844,25165824
1578193847,25165824
1578193850,24117248
1578193853,24117248
1578193856,24117248
1578193859,24117248
1578193862,24117248
1578193865,24117248
1578193868,24117248
1578193871,24117248
1578193874,24117248
1578193877,24117248
1578193880,24117248
1578193883,24117248
1578193886,24117248
1578193889,24117248
1578193892,24117248
1578193895,24117248
1578193898,24117248
1578193901,24117248
1578193904,24117248
1578193907,24117248
1578193910,24117248
1578193913,24117248
1578193916,24117248
1578193919,24117248
1578193922,24117248
1578193925,24117248
1578193928,24117248
1578193931,24117248
1578193934,24117248
1578193937,22020096
1578193940,22020096
1578193943,22020096
1578193946,22020096
1578193949,22020096
1578193952,22020096
1578193955,22020096
1578193958,22020096
1578193961,24117248
1578193964,24117248
1578193967,24117248
1578193970,24117248
1578193973,24117248
1578193976,24117248
1578193979,24117248
1578193982,24117248
1578193985,20971520
1578193988,20971520
1578193991,20971520
1578193994,20971520
1578193997,20971520
1578194000,20971520
1578194003,20971520
1578194006,20971520
1578194009,20971520
1578194012,20971520
1578194015,20971520
1578194018,20971520
1578194021,20971520
1578194024,20971520
1578194027,20971520
1578194030,20971520
1578194033,20971520
1578194036,20971520
1578194039,20971520
1578194042,20971520
1578194045,20971520
1578194048,20971520
1578194051,20971520
1578194054,20971520
1578194057,20971520
1578194060,20971520
1578194063,20971520
1578194066,20971520
1578194069,20971520
1578194072,20971520
1578194075,20971520
1578194078,20971520
1578194081,20971520
1578194084,20971520
1578194087,20971520
1578194090,20971520
1578194093,20971520
1578194096,20971520
1578194099,20971520
1578194102,20971520
1578194105,20971520
1578194108,20971520
1578194111,20971520
1578194114,20971520
1578194117,20971520
1578194120,20971520
1578194123,20971520
1578194126,20971520
1578194129,20971520
1578194132,20971520
1578194135,20971520
1578194138,20971520
1578194141,20971520
1578194144,20971520
1578194147,20971520
1578194150,20971520
1578194153,20971520
1578194156,20971520
1578194159,20971520
1578194162,20971520
1578194165,20971520
1578194168,20971520
1578194171,20971520
1578194174,19922944
1578194177,19922944
1578194180,19922944
1578194183,19922944
1578194186,19922944
1578194189,19922944
1578194192,19922944
1578194195,19922944
1578194198,19922944
1578194201,19922944
1578194204,19922944
1578194207,19922944
1578194210,19922944
1578194213,19922944
1578194216,19922944
1578194219,19922944
1578194222,19922944
1578194225,19922944
1578194228,19922944
1578194231,19922944
1578194234,19922944
1578194237,19922944
1578194240,19922944
1578194243,19922944
1578194246,19922944
1578194249,19922944
1578194252,19922944
1578194255,19922944
1578194258,19922944
