t,value
1578239327,8
1578239330,8
1578239333,8
1578239336,8
1578239339,8
1578239342,8
1578239345,8
1578239348,8
1578239351,8
1578239354,8
1578239357,8
1578239360,8
1578239363,8
1578239366,8
1578239369,8
1578239372,8
1578239375,8
1578239378,8
1578239381,8
1578239384,8
1578239387,8
1578239390,8
1578239393,8
1578239396,8
1578239399,8
1578239402,8
1578239405,8
1578239408,8
1578239411,8
1578239414,8
1578239417,8
1578239420,8
1578239423,8
1578239426,8
1578239429,8
1578239432,8
1578239435,8
1578239438,8
1578239441,8
1578239444,8
1578239447,8
1578239450,8
1578239453,8
1578239456,8
1578239459,8
1578239462,8
1578239465,8
1578239468,8
1578239471,8
1578239474,8
1578239477,8
1578239480,8
1578239483,8
1578239486,8
1578239489,8
1578239492,8
1578239495,8
1578239498,8
1578239501,8
1578239504,8
1578239507,8
1578239510,8
1578239513,8
1578239516,8
1578239519,8
1578239522,8
1578239525,8
1578239528,8
1578239531,8
1578239534,8
1578239537,8
1578239540,8
1578239543,8
1578239546,8
1578239549,8
1578239552,8
1578239555,8
1578239558,8
1578239561,8
1578239564,8
1578239567,8
1578239570,8
1578239573,8
1578239576,8
1578239579,8
1578239582,8
1578239585,8
1578239588,8
1578239591,8
1578239594,8
1578239597,8
1578239600,8
1578239603,8
1578239606,8
1578239609,8
1578239612,8
1578239615,8
1578239618,8
1578239621,8
1578239624,8
1578239627,8
1578239630,8
1578239633,8
1578239636,8
1578239639,8
1578239642,8
1578239645,8
1578239648,8
1578239651,8
1578239654,8
1578239657,8
1578239660,8
1578239663,8
1578239666,8
1578239669,8
1578239672,8
1578239675,8
1578239678,8
